ImageID,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL,Rotation
7a4883541ebc7828,train,https://c1.staticflickr.com/9/8528/8542073683_fd4ed04484_o.jpg,https://www.flickr.com/photos/rpavich/8542073683,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rpavich/,rpavich,Lacrosse-Fairmont East West Stadium- 3-9-2013,2321881,tZ6Sa3LQdasKV8xxbHSl4w==,https://c7.staticflickr.com/9/8528/8542073683_3d520e0258_z.jpg,0.0
38afe970ddbc576f,train,https://c8.staticflickr.com/7/6058/5909712227_2dae73e1ae_o.jpg,https://www.flickr.com/photos/leith/5909712227,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/leith/,Ian Robertson,Touch World Cup 2011_5142,7091786,7G3jD2sFKw45xViCb6RltQ==,https://c2.staticflickr.com/7/6058/5909712227_d390138537_z.jpg,0.0
002bb6eab8395444,train,https://farm5.staticflickr.com/3770/13273233265_5d6414485a_o.jpg,https://www.flickr.com/photos/hueytaxi/13273233265/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/hueytaxi/,Roger DeWitt,Endrys Briceno IMG_1123,4254818,6xp/hJiLaU6s86UMR5elTw==,https://c6.staticflickr.com/4/3770/13273233265_b61d7448dc_z.jpg,0.0
8669eb4fd2284e10,train,https://farm1.staticflickr.com/2654/4068028512_73a3889a79_o.jpg,https://www.flickr.com/photos/dirkhansen/4068028512,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/dirkhansen/,SD Dirk,UCSD Softball 158,2223244,z40nKv01bDQHoZmjECL5Eg==,https://c6.staticflickr.com/3/2654/4068028512_0ca9e61af9_z.jpg,0.0
133e93f60304e519,train,https://c2.staticflickr.com/5/4038/4612929285_26c3fbae5a_o.jpg,https://www.flickr.com/photos/bobaliciouslondon/4612929285,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bobaliciouslondon/,Bob Bob,Northampton Saints vs Saracens - GP 16th May 2010 : Myler Breaks,1038977,Lfrrq3MWKhfR86Ox+wsm8g==,https://c8.staticflickr.com/5/4038/4612929285_b2e6619c23_z.jpg,0.0
620e42b97c0a2a65,train,https://farm6.staticflickr.com/7401/8730312085_9f85a71909_o.jpg,https://www.flickr.com/photos/blacksportsphotos/8730312085,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/blacksportsphotos/,Johann Schwarz,20130511-IMG_6139 (Kopie),172464,nlelHyFcB1HMpZ9axrAr7w==,https://c5.staticflickr.com/8/7401/8730312085_5f6ffb5733_z.jpg,0.0
032b1b93e818f3ff,train,https://c8.staticflickr.com/8/7488/15124520103_d21f6163f9_o.jpg,https://www.flickr.com/photos/anders-h-foto/15124520103,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/anders-h-foto/,Anders Henrikson,a_43_0306,222356,cP1sBgMkMAK0/meIlqkK4A==,https://c4.staticflickr.com/8/7488/15124520103_c3fc0a65c7_z.jpg,0.0
ec0fec93cf6a448b,train,https://c4.staticflickr.com/3/2884/11612713773_6eb960fa52_o.jpg,https://www.flickr.com/photos/jamesboyes/11612713773,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jamesboyes/,James Boyes,Lewes v East Thurrock 28 12 13 73,570057,STaYIN6KuWNIsUYrlD8GkA==,https://c3.staticflickr.com/3/2884/11612713773_49e931574b_z.jpg,0.0
0303f71bae155257,train,https://farm8.staticflickr.com/3484/4020833323_cef481a1ea_o.jpg,https://www.flickr.com/photos/virtualsugar/4020833323,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/virtualsugar/,John Martinez Pavliga,IMG_3742,1400048,tqzHjXuxn1sfSOkTagl9MQ==,https://c7.staticflickr.com/4/3484/4020833323_8457b4b92f_z.jpg,0.0
0096d02851dd6e56,train,https://farm7.staticflickr.com/3300/3511420203_4a6517aebd_o.jpg,https://www.flickr.com/photos/tedkerwin/3511420203/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tedkerwin/,Ted Kerwin,"Drew Garcia, 2B",1538544,GuWVFyqzsrMlOKbK/i+Vlg==,https://c8.staticflickr.com/4/3300/3511420203_e74edaf23f_z.jpg,
